date,open,high,low,close,volume,daily_return_pct,7d_ma,30d_ma,volatility_30d,cumulative_return_pct
2025-04-24,23615.43,23726.82,23488.01,23711.52,103625801,-2.4502707232575194,24107.41,23697.8,1.0268,7.78
2025-04-25,23664.01,23730.39,23622.05,23706.3,113419506,-0.022014615680487903,24036.89,23686.49,0.9763,7.76
2025-04-28,23955.13,24193.07,23808.44,24070.81,62386132,1.5376081463577274,24035.95,23693.41,1.0078,9.41
2025-04-29,23969.91,24434.91,23829.97,24063.59,56534063,-0.02999483606908049,24036.99,23714.1,0.9493,9.38
2025-04-30,24516.62,24585.64,24039.38,24440.4,34808927,1.565892703457794,24082.62,23745.94,0.9868,11.09
2025-05-01,24504.82,24526.32,24422.68,24424.37,101829406,-0.0655881245806178,24103.44,23775.98,0.9874,11.02
2025-05-02,24123.57,24199.16,23976.66,24050.95,116364321,-1.5288828330065396,24066.85,23795.9,1.0305,9.32
2025-05-05,24013.71,24089.18,23831.45,23959.36,34839638,-0.3808165581816958,24102.25,23804.48,1.0172,8.91
2025-05-06,23907.74,24015.36,23619.26,23837.82,37552344,-0.5072756534398315,24121.04,23810.93,1.0209,8.35
2025-05-07,23836.6,24092.1,23369.37,23795.91,61170002,-0.1758130567308558,24081.77,23815.72,1.0216,8.16
2025-05-08,23564.8,23784.69,23203.9,23524.85,31150382,-1.1391033164943054,24004.81,23818.24,1.0312,6.93
2025-05-09,23575.21,23637.79,23453.96,23535.82,52510343,0.04663154068995645,23875.58,23838.84,0.9369,6.98
2025-05-12,23474.33,23482.82,23183.22,23471.03,34938496,-0.2752825268038328,23739.39,23857.98,0.9387,6.69
2025-05-13,23756.23,23887.54,23597.95,23788.73,58906236,1.3535835453322598,23701.93,23889.4,0.9646,8.13
2025-05-14,23565.9,23717.41,23436.19,23511.77,74262860,-1.1642487850339167,23637.99,23898.04,0.9415,6.87
2025-05-15,23535.57,23781.51,23487.48,23583.05,84369922,0.3031673072678043,23601.59,23903.42,0.9339,7.2
2025-05-16,23704.02,23733.28,23675.98,23693.85,79798437,0.4698289661430488,23587.01,23915.3,0.9343,7.7
2025-05-19,23876.17,23931.68,23610.54,23892.09,27935922,0.8366728075006824,23639.48,23932.25,0.9449,8.6
2025-05-20,23764.61,23921.16,23503.08,23817.81,95469198,-0.3108978745685276,23679.76,23939.16,0.932,8.26
2025-05-21,23997.42,23908.41,23834.56,23884.05,95130979,0.2781112117360873,23738.76,23943.75,0.9276,8.56
2025-05-22,23924.5,24117.44,23959.33,23982.36,63191796,0.41161360824484294,23766.43,23937.86,0.8731,9.01
2025-05-23,23552.24,23621.59,23557.62,23597.24,98459262,-1.6058469641853423,23778.64,23925.09,0.9112,7.26
2025-05-26,23452.78,23537.68,23441.5,23532.41,67114946,-0.2747355199167467,23771.4,23901.86,0.8884,6.97
2025-05-27,23613.76,23871.82,23302.96,23537.74,97687999,0.02264961387294928,23749.1,23881.81,0.887,6.99
2025-05-28,23591.29,23689.6,23512.41,23570.88,60550276,0.14079516555114413,23703.21,23860.84,0.8858,7.14
2025-05-29,23627.84,23839.89,23423.37,23601.16,114203633,0.12846359575882094,23672.26,23844.96,0.883,7.28
2025-05-30,23794.38,24031.7,23354.94,23718.35,44709383,0.49654339024014504,23648.59,23833.7,0.8888,7.81
2025-06-02,24156.72,24285.25,24160.6,24194.73,21670411,2.008487099650691,23678.93,23836.16,0.9635,9.98
2025-06-03,23989.25,24191.71,24053.34,24062.97,38131775,-0.5445814026442841,23745.46,23828.97,0.9609,9.38
2025-06-04,24095.89,24370.14,24042.4,24168.78,65849205,0.43972128128821897,23836.37,23824.36,0.9644,9.86
2025-06-05,24556.19,24857.6,24288.63,24499.2,32098297,1.3671356187610728,23973.72,23850.61,0.8801,11.36
2025-06-06,24096.15,24126.01,23877.48,24068.68,101664194,-1.7572818704284288,24044.84,23862.69,0.9439,9.4
2025-06-09,24076.19,24266.08,23912.81,24147.1,40236849,0.32581761858148095,24122.83,23865.24,0.9034,9.76
2025-06-10,23667.24,24051.37,23179.62,23751.54,98128534,-1.638126317445976,24127.57,23854.83,0.9525,7.96
2025-06-11,24195.82,24288.94,24257.59,24287.95,80865831,2.2584219802168626,24140.89,23849.75,0.9999,10.4
2025-06-12,24460.46,24720.57,24213.8,24429.24,59364473,0.5817287996722653,24193.21,23849.91,1.0058,11.04
2025-06-13,24415.46,24581.84,24344.9,24538.12,71091552,0.4456954043596806,24245.98,23866.15,0.9657,11.54
2025-06-16,23972.4,24227.33,23595.2,24088.43,63039181,-1.83261798377381,24187.29,23870.46,1.0238,9.49
2025-06-17,23952.84,24030.65,23713.37,23979.33,109792126,-0.452914531997306,24174.53,23875.17,1.0229,9.0
2025-06-18,23917.53,23947.08,23868.37,23871.85,77410293,-0.44821936225909464,24135.21,23877.7,1.0259,8.51
2025-06-19,24357.55,24510.69,24094.05,24310.14,80254294,1.8360118717233975,24215.01,23903.88,1.0538,10.5
2025-06-20,24485.19,24507.56,24189.25,24502.31,31424734,0.7904931851482555,24245.63,23936.1,1.0609,11.37
2025-06-23,24153.78,24267.03,24085.79,24107.72,45172044,-1.6104195890101813,24199.7,23957.32,1.106,9.58
2025-06-24,24240.3,24353.26,24221.98,24235.19,22991992,0.5287517857350155,24156.42,23972.2,1.0836,10.16
2025-06-25,23995.44,23993.76,23842.5,23881.54,100307915,-1.459241705965575,24126.87,23984.53,1.0965,8.55
2025-06-26,23423.3,23698.8,23301.57,23502.63,75236066,-1.586622973225349,24058.77,23981.85,1.1355,6.83
2025-06-27,23646.87,23771.3,23340.17,23623.09,72259985,0.5125383840021369,24023.23,23979.49,1.1361,7.38
2025-06-30,23811.46,23913.92,23723.5,23813.54,99819412,0.8062027448568321,23952.29,23976.87,1.1353,8.24
2025-07-01,23863.75,24255.72,23836.07,23936.88,43569518,0.5179406337739056,23871.51,23980.84,1.1377,8.8
2025-07-02,24464.66,24564.97,24342.05,24403.65,98010345,1.95000350922927,23913.79,23998.16,1.1904,10.93
2025-07-03,24452.89,24722.01,24506.95,24507.91,38640512,0.4272311723861,23952.75,24015.68,1.1905,11.4
2025-07-04,24534.48,24625.9,24482.65,24563.54,47861756,0.22698793981208443,24050.18,24047.89,1.1473,11.65
2025-07-07,24245.74,24485.2,24214.62,24276.13,116750245,-1.1700675065564603,24160.68,24072.68,1.1699,10.35
2025-07-08,24436.79,24587.3,24369.94,24499.46,86457001,0.9199571760408087,24285.87,24104.73,1.179,11.36
2025-07-09,24088.57,24240.5,23901.6,24105.28,64097518,-1.6089334213897022,24327.55,24122.55,1.2215,9.57
2025-07-10,24602.97,24672.33,24465.38,24609.53,111235976,2.09186535066177,24423.64,24156.16,1.2755,11.86
2025-07-11,24899.86,25115.98,24631.16,24839.2,68200470,0.9332563441886155,24485.86,24193.52,1.2821,12.91
2025-07-14,25619.17,25820.48,25414.77,25551.44,49060429,2.8674031369770203,24634.94,24238.75,1.3333,16.14
2025-07-15,25578.27,25839.62,25606.91,25665.9,79069962,0.44795909741290885,24792.42,24292.18,1.3267,16.66
2025-07-16,25942.24,26217.63,25704.82,25918.2,102911814,0.9830163758138166,25027.0,24350.49,1.3335,17.81
2025-07-17,25962.65,26008.06,25851.62,25860.19,83296158,-0.2238195553703637,25221.39,24395.86,1.3187,17.55
2025-07-18,25762.09,25873.23,25597.54,25863.27,41778969,0.011910198648967807,25472.53,24455.68,1.2673,17.56
2025-07-21,25596.6,25751.12,25316.37,25603.53,34206113,-1.004281361173598,25614.53,24504.22,1.2876,16.38
2025-07-22,25307.36,25580.18,25160.15,25244.16,49798829,-1.4035955198365202,25672.38,24553.98,1.2767,14.75
2025-07-23,25334.62,25518.71,25137.48,25306.4,73560933,0.2465520738262006,25637.38,24587.93,1.2168,15.03
2025-07-24,25206.83,25711.55,25023.86,25307.92,108090756,0.006006385736401221,25586.24,24617.22,1.2142,15.04
2025-07-25,25021.62,25239.42,24728.76,25047.52,49860028,-1.028926912997974,25461.86,24634.2,1.2306,13.85
2025-07-28,24836.34,24906.43,24760.57,24834.54,58082213,-0.8503037426459747,25315.33,24659.07,1.1904,12.88
2025-07-29,24979.72,24976.36,24776.55,24856.47,118844571,0.08830443406642186,25171.51,24688.3,1.1857,12.98
2025-07-30,24517.37,24988.93,24532.62,24596.42,38663996,-1.0462064806467053,25027.63,24712.46,1.2007,11.8
2025-07-31,24817.65,24714.84,24488.22,24698.5,77651049,0.4150197467761574,24949.68,24725.4,1.1573,12.27
2025-08-01,24417.55,24452.76,24404.78,24447.82,24909334,-1.0149604226977305,24827.03,24723.59,1.1649,11.13
2025-08-04,24450.96,24559.93,24306.84,24524.45,53234349,0.31344307999650045,24715.1,24737.48,1.1255,11.47
2025-08-05,24232.81,24270.05,24202.06,24253.64,87204720,-1.1042449473892435,24601.69,24738.09,1.1416,10.24
2025-08-06,24014.19,24075.09,23766.5,23986.84,28052546,-1.100041066000812,24480.59,24741.6,1.1275,9.03
2025-08-07,23361.94,23526.02,23310.75,23429.07,71124187,-2.3253167153322374,24276.68,24739.15,1.171,6.5
2025-08-08,23355.42,23497.88,23045.91,23404.23,45388192,-0.10602213404117267,24106.36,24731.85,1.1671,6.38
2025-08-11,23844.48,23948.17,23660.19,23760.24,108902377,1.5211352819554547,23972.33,24730.08,1.1916,8.0
2025-08-12,24228.37,24268.88,24074.41,24108.07,74733698,1.4639161893987618,23923.79,24735.78,1.2181,9.58
2025-08-13,24156.21,24388.37,24093.17,24200.21,105625284,0.38219567140795885,23877.47,24729.0,1.1654,10.0
2025-08-14,23642.27,23834.41,23578.33,23725.58,29862008,-1.9612639725027026,23802.03,24702.92,1.2142,7.84
2025-08-15,24010.74,23999.18,23541.03,23940.55,84500562,0.9060684712449474,23795.42,24682.16,1.2268,8.82
2025-08-18,24032.43,24013.52,23855.39,24008.31,76598697,0.28303443321060495,23878.17,24673.23,1.2108,9.13
2025-08-19,23827.68,24295.0,23579.68,23923.28,34062397,-0.35416903563808555,23952.32,24654.03,1.1986,8.74
2025-08-20,24335.94,24407.12,24010.31,24227.7,56389944,1.2724843750522519,24019.1,24658.11,1.1867,10.13
2025-08-21,24288.52,24609.75,24244.93,24391.44,70980079,0.6758379870974052,24059.58,24650.84,1.1283,10.87
2025-08-22,24918.42,24939.0,24718.09,24887.23,76251136,2.0326393193677905,24157.73,24652.44,1.1772,13.12
2025-08-25,24529.79,24579.33,24462.82,24548.46,98877029,-1.3612201920422673,24275.28,24619.0,1.0721,11.58
2025-08-26,24247.38,24363.77,24231.42,24233.66,20805064,-1.282361500477014,24317.15,24571.26,1.0866,10.15
2025-08-27,23895.31,24055.59,23787.25,23964.04,52553403,-1.1125847271934997,24310.83,24506.12,1.0761,8.93
2025-08-28,23953.48,24110.62,23805.13,23908.51,104160324,-0.23172219709198805,24308.72,24441.07,1.0761,8.68
2025-08-29,24416.24,24477.9,24182.27,24304.5,31844410,1.656272180909646,24319.69,24389.11,1.1307,10.47
2025-09-01,24155.2,24572.44,23886.29,24165.25,32518701,-0.5729391676438489,24287.38,24341.17,1.1229,9.84
2025-09-02,24037.51,24148.66,23873.75,24032.0,84802593,-0.5514116344751296,24165.2,24300.76,1.1016,9.24
2025-09-03,24083.6,24258.99,24139.31,24146.42,62412132,0.4761151797603169,24107.77,24262.1,1.1053,9.76
2025-09-04,24460.52,24673.73,24142.72,24365.04,70410592,0.9053930147823186,24126.54,24230.67,1.1218,10.75
2025-09-05,23941.55,23908.37,23704.93,23829.27,108696313,-2.198929285566531,24107.28,24190.06,1.1736,8.31
2025-09-08,24161.2,24218.51,23642.97,24092.23,27961240,1.1035168093693093,24133.53,24165.31,1.188,9.51
2025-09-09,23956.75,23962.13,23890.57,23946.51,108999349,-0.6048423080802445,24082.39,24134.98,1.1911,8.85
2025-09-10,24044.42,24024.1,23844.58,23935.09,67752570,-0.04768962157741807,24049.51,24112.94,1.1781,8.8
2025-09-11,24206.45,24502.27,24135.08,24290.53,110669128,1.4850163504712022,24086.44,24099.34,1.2095,10.41
2025-09-12,24245.82,24286.24,24080.81,24251.04,29433341,-0.1625736449554549,24101.39,24092.78,1.196,10.23
2025-09-15,23899.06,23989.7,23747.32,23890.08,47029442,-1.488431011618463,24033.54,24071.63,1.2236,8.59
2025-09-16,23546.55,23589.94,23490.43,23548.45,86013932,-1.4300077689149648,23993.42,24048.13,1.2344,7.04
2025-09-17,23625.86,23696.3,23370.13,23554.62,91573029,0.026201299873229722,23916.62,24033.72,1.2197,7.07
2025-09-18,23528.35,23580.64,23364.32,23488.33,38035731,-0.28143098891001417,23851.16,24035.7,1.1431,6.77
2025-09-19,23427.66,23682.71,23353.54,23515.46,61105008,0.11550416738863589,23791.22,24039.4,1.143,6.89
2025-09-22,23397.43,23791.21,23239.17,23433.41,41559830,-0.34891939175333286,23668.77,24028.51,1.1089,6.52
2025-09-23,23701.44,23910.84,23663.92,23739.64,89390756,1.3068093802822478,23595.71,24016.23,1.1019,7.91
2025-09-24,23774.35,23900.76,23477.66,23758.75,102889149,0.08049827208838067,23576.95,24001.51,1.0992,7.99
2025-09-25,23301.09,23414.72,23251.66,23349.78,85932792,-1.721344767717159,23548.57,23988.99,1.0857,6.14
2025-09-26,23464.77,23701.31,23443.95,23554.92,60411044,0.8785521747956437,23548.61,23976.13,1.0849,7.07
2025-09-29,24057.49,24187.29,23965.57,24020.58,96644087,1.9769118298852417,23624.65,23976.54,1.1451,9.18
2025-09-30,24155.93,24240.43,23889.07,24071.43,90432044,0.21169347284701878,23704.07,23981.48,1.1436,9.42
2025-10-01,24245.42,24248.36,24017.61,24141.22,94847840,0.28992876617632835,23805.19,23978.6,1.1205,9.73
2025-10-02,24078.13,24039.54,23809.58,23964.87,71915398,-0.7304933222099019,23837.36,23964.38,1.1205,8.93
2025-10-03,23986.87,23925.17,23710.75,23919.62,40395774,-0.18881804908601474,23860.35,23932.12,1.049,8.73
2025-10-06,23967.48,24134.71,23997.32,24054.15,107232789,0.5624253228103226,23960.97,23915.65,1.0296,9.34
2025-10-07,24427.86,24505.57,24017.22,24341.91,34858372,1.1963008462157143,24073.4,23919.26,1.0278,10.65
2025-10-08,24440.38,24563.09,24180.54,24464.85,119601934,0.505054862169807,24136.86,23935.95,1.0086,11.2
2025-10-09,24984.05,24991.13,24860.55,24926.74,63104381,1.8879739708193677,24259.05,23969.89,1.0594,13.3
2025-10-10,24973.14,25023.42,24834.83,24965.33,22066776,0.1548136659667465,24376.78,23991.92,1.0202,13.48
2025-10-13,24778.11,24735.96,24489.03,24696.95,113203255,-1.0750108250121349,24481.36,24009.64,1.0356,12.26
2025-10-14,24420.38,24640.48,23937.68,24438.59,88442673,-1.0461210797284681,24555.5,24023.19,1.0498,11.08
2025-10-15,24647.74,24792.64,24666.19,24756.22,108001141,1.2997067343083257,24655.8,24043.52,1.0715,12.53
2025-10-16,25035.48,25351.98,24970.71,25021.26,111145593,1.0705996311229926,24752.85,24065.39,1.0763,13.73
2025-10-17,24539.48,24708.33,24143.39,24620.41,90195259,-1.6020376272018244,24775.07,24091.77,1.0372,11.91
